SMILES,intra,database,secdatabase
CC(=O)N[C@@H]1[C@H](O[C@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O[C@H]4O[C@H](C)[C@H](NC(C)=O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](C(=O)[O-])[C@@H](O[C@H]7O[C@H](C)[C@H](NC(C)=O)[C@H](O)[C@H]7O)[C@H](O)[C@@H]6NC(C)=O)[C@H](O)[C@H]5NC(C)=O)[C@H]4O)[C@H](O)[C@@H]3NC(C)=O)[C@H](O)[C@H]2NC(C)=O)[C@@H](O)[C@@H](O[C@@H]2[C@@H](C(=O)[O-])O[C@@H](O[C@@H]3[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]3O)[C@@H](NC(C)=O)[C@H]2O)O[C@@H]1C,1,MetaNetX,
CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,1,MetaNetX,
CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,1,MetaNetX,
CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CCC(=O)[C@@H](C)[C@@H]4CC[C@@]32C)C1=C(CCC=C(C)C)C(=O)O,1,MetaNetX,
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(CO)CC[C@H]1C,1,MetaNetX,
C=Cc1c(C)c2n3c1C=C1C(C)=C(CC)C4=[N+]1[Mg-2]31n3c(c(C)c5c3=C(C3=[N+]1C(=C2)[C@@H](C)[C@@H]3CCC(=O)OC/C=C(\C)CCC[C@H](C)CC/C=C(\C)CCC=C(C)C)[C-](C(=O)OC)C5=O)=C4,1,MetaNetX,
CC(C)=CCCC1=CC(c2cc(O)ccc2O)OC1,1,MetaNetX,
CC[C@]12CCC[NH+]3CC[C@]4(C(=C(C(=O)OC)C1)Nc1ccccc14)[C@@H]32,1,MetaNetX,
C[C@H]1OC(c2ccc(O)c(O)c2)=NC1C(=O)NCCCNCCCNC(=O)c1cccc(O)c1O,1,MetaNetX,
O=C([O-])[C@@H]1CCC[NH2+]1,1,MetaNetX,
C[C@H]([NH3+])[C@H]([NH3+])CCCCCC(=O)[O-],1,MetaNetX,
C[S+](C)CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],1,MetaNetX,
CC(C)=CCc1c(O)c(CC=C(C)C)c(O)c(C(=O)CC(C)C)c1O,1,MetaNetX,
CC(=O)N[C@H]1[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O[C@@H]3OC([C@@H](CO)O[C@@H]4OC([C@H](O)CO[C@@H]5OC([C@H](O)CO)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)[C@@H]1O,1,MetaNetX,
CC(=O)[C@H]([NH3+])C(=O)[O-],1,MetaNetX,
N[C@@H](CSCSC[C@H](N)C(=O)O)C(=O)O,1,MetaNetX,
O=P(O)(O)O[C@H]1[C@@H](O)[C@@H](O)[C@H](OP(=O)(O)O)[C@@H](O)[C@@H]1OP(=O)(O)O,1,MetaNetX,
O=C1CO[C@H](CO)C=C1O,1,MetaNetX,
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/c2cc(/C=C/C=C(C)/C=C/C3=C(C)CCCC3(C)C)cc[n+]2CCO)C(C)(C)CCC1,1,MetaNetX,
O=C([O-])/C=C\C(O)=C/C(=O)[O-],1,MetaNetX,
NC(=O)N[C@@H]1NC(=O)NC1=O,1,MetaNetX,
O=C1C=CC(=O)C([O-])=C1,1,MetaNetX,
*OP(=O)([O-])OC[C@H]1O[C@@H](n2cc(*)c(=O)[nH]c2=O)C[C@@H]1OP(=O)([O-])OC[C@H]1O[C@@H](n2cc(*)c(=O)[nH]c2=O)C[C@@H]1OP(=O)([O-])O*,1,MetaNetX,
OC1C=Cc2ccccc2C1O,1,MetaNetX,
O=C([O-])C(=O)C=C1C=CC(O)CC1,1,MetaNetX,
O=CC/C=C\CCCCCCCC(=O)O,1,MetaNetX,
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@H]3O[C@H](C)[C@@H]([NH3+])[C@H](O)[C@H]3O)O2)c(=O)[nH]c1=O,1,MetaNetX,
[NH3+]CCOP(=O)([O-])OC[C@H]([NH3+])C(=O)[O-],1,MetaNetX,
O=C([O-])CCCCCCCCCCCCCCCCCCCCC(=O)[O-],1,MetaNetX,
O=C([O-])CCCCC(=O)C(=O)[O-],1,MetaNetX,
Oc1cccc(-c2ccccc2)c1O,1,MetaNetX,
CC(C)=CCC[C@@H](C)[C@@H]1C=CC(C)=CC1,1,MetaNetX,
CC(C)CCCC(C)C1CCC2C3=CCC4[C@H](C)[C@@H](O)CC[C@]4(C)C3CC[C@@]21C,1,MetaNetX,
COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)c(O)c1O,1,MetaNetX,
O=C(O)/C(O)=C\C=C/C(=O)c1ccccc1C(=O)O,1,MetaNetX,
O=C(O)CCCCC(=O)C(=O)O,1,MetaNetX,
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(OC)c1OC,1,MetaNetX,
*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)CCCCCCCCCCCCCCC,1,MetaNetX,
CC(C)CC(=O)NCCc1c[nH]cn1,1,MetaNetX,
O=P([O-])(OC[C@@H](O)CO)OC[C@H](O)CO,1,MetaNetX,
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](C(=O)O)[C@H](O)[C@@H]1O,1,MetaNetX,
Oc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@@H](O)C2,1,MetaNetX,
OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc4c(cc3[C@H]3OC[C@@H]5[C@@H](c6ccc7c(c6)OCO7)OC[C@H]35)OCO4)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1,MetaNetX,
O=C(CC(=O)c1c(O)cc(O)cc1O)c1ccccc1,1,MetaNetX,
COc1cc(O)c2c(=O)c(OC)c(-c3cc(O)c(O)c(O)c3)oc2c1,1,MetaNetX,
CC/C=C\C[C@H](O)/C=C/C=C\C/C=C\C=C\C=C\C1OC1CCC(=O)[O-],1,MetaNetX,
Oc1ccc(O)c(O)n1,1,MetaNetX,
CC/C=C\C[C@H](O)/C=C/C=C\C=C\C=C\C1OC1C/C=C\CCC(=O)[O-],1,MetaNetX,
NCCCC[C@H](NC=O)C(N)=O,1,MetaNetX,
CC1(C)S[C@H]([C@H](NC(=O)Cc2ccccc2)C(=O)[O-])[NH2+][C@H]1C(=O)[O-],1,MetaNetX,
O=C(CC(=O)c1c(O)cc([O-])cc1O)c1ccc(O)c(O)c1,1,MetaNetX,
O=C(CC(=O)c1c(O)cc(O)cc1O)c1ccc(O)cc1,1,MetaNetX,
Oc1cc2c(cc1[C@H]1OC[C@@H]3[C@@H](c4ccc5c(c4)OCO5)OC[C@H]13)OCO2,1,MetaNetX,
OC[C@H]1O[C@@H](Oc2cc3c(cc2[C@H]2OC[C@@H]4[C@@H](c5ccc6c(c5)OCO6)OC[C@H]24)OCO3)[C@H](O)[C@@H](O)[C@@H]1O,1,MetaNetX,
COc1cc(/C=C/C(=O)[O-])c(O)cc1O,1,MetaNetX,
C[C@H](OS(=O)(=O)O)C(=O)O,1,MetaNetX,
O=C([O-])/C=C\c1ccc(O)cc1O,1,MetaNetX,
COc1cc(/C=C\C(=O)[O-])c(O)cc1O,1,MetaNetX,
CSCC(=O)[C@@H](O)[C@H](O)COP(=O)([O-])[O-],1,MetaNetX,
*C(=O)CC[C@H](NC(=O)c1ccc(N(C=O)C[C@H]2CNC3=NC(N)=NC(=O)[C@]3(O)N2)cc1)C(=O)[O-],1,MetaNetX,
COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)c(O)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1,MetaNetX,
COc1cc(O)c2c(=O)c(OC)c(-c3ccc(OC)c(OC)c3O)oc2c1,1,MetaNetX,
O=C(O)/C(O)=C/c1ccc(O)cc1,1,MetaNetX,
O=C1CC(O)(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,1,MetaNetX,
O=C([O-])C1=CC(=O)[C@@H](O)C(=O)C1,1,MetaNetX,
COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)c(OC)c1O,1,MetaNetX,
COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)c(OC)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1,MetaNetX,
COc1cc(O)c2c(=O)c(OC)c(-c3ccc(OC)c(OC)c3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)oc2c1,1,MetaNetX,
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@@H]3C[C@@H](N)[C@H](O)[C@@H](C)O3)O2)c(=O)[nH]c1=O,1,MetaNetX,
COc1cc(O)c2c(=O)c(OC)c(-c3ccc(OC)c(O)c3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)oc2c1,1,MetaNetX,
COc1ccc2c(c1OC)C(O)[N+]1(C)CCc3cc4c(c(O)c3[C@@H]1[C@H]2OC(C)=O)OCO4,1,MetaNetX,
Nc1ccc([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1,1,MetaNetX,
CC/C=C\C[C@@H](O)/C=C/C=C\C/C=C\C/C=C\C=C\[C@H](CCC(=O)O)OO,1,MetaNetX,
C=C(C)[C@@H](C)CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@@H]1CC3,1,MetaNetX,
C=C(C)[C@@H](CC)CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@@H]1CC3,1,MetaNetX,
O=C([O-])[C@@H](O)[C@H](O)[C@@H](O)C(=O)CO,1,MetaNetX,
O=C(O)C1=C[C@@H](O)[C@@H](O)C(=O)C1,1,MetaNetX,
C=C[C@@H]1[C@H](C[C@@H]2[NH2+]CCc3cc(OC)c(OC)cc32)C(C(=O)OC)=CO[C@H]1O,1,MetaNetX,
C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1C[C@@H]1NCCc2cc(OC)c(O)cc21,1,MetaNetX,
C=C[C@@H]1[C@H](C[C@@H]2NCCc3cc(OC)c(O)cc32)C(C(=O)OC)=CO[C@H]1O,1,MetaNetX,
O=C(CC(=O)c1c(O)cc(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O)c1ccccc1,1,MetaNetX,
O=C(CC(=O)c1c(O)cc([O-])c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O)c1ccc(O)c(O)c1,1,MetaNetX,
O=C(CC(=O)c1c(O)cc(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O)c1ccc(O)cc1,1,MetaNetX,
*N[C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCC=O)C(*)=O,1,MetaNetX,
CC/C=C\C[C@@H](O)/C=C/C=C\C/C=C\C=C\[C@H](C/C=C\CCC(=O)O)OO,1,MetaNetX,
CC/C=C\C[C@H](O)/C=C/C=C\C/C=C\C=C\[C@H](C/C=C\CCC(=O)[O-])OO,1,MetaNetX,
*CCC(C)C=O,1,MetaNetX,
*CCCCCC(O)C(O)CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N*)C(*)=O,1,MetaNetX,
*CCCCCCC(O)CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H](N*)C(*)=O,1,MetaNetX,
Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@](O)(CO)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)n1,1,MetaNetX,
COc1cc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c2)ccc1O,1,MetaNetX,
C[C@@H](OP(=O)([O-])[O-])[C@H](NC(=O)CCCCCCSSCCS(=O)(=O)[O-])C(=O)[O-],1,MetaNetX,
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@@H]3CC(=O)[C@H](O)[C@@H](C)O3)O2)c(=O)[nH]c1=O,1,MetaNetX,
O=C([O-])[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)CO,1,MetaNetX,
C=C(C)[C@@H](C)CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,1,MetaNetX,
C=C(C)[C@@H](C)CC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)C[C@@H]1CC3,1,MetaNetX,
CC(=O)N[C@@H](CSc1c2nc3cc(C=O)ccc3oc-2cc(=O)c1N)C(=O)[O-],1,MetaNetX,
COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(OC)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,1,MetaNetX,
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](COC(=O)/C=C/c3ccc(O)cc3)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,1,MetaNetX,
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,1,MetaNetX,
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc1,1,MetaNetX,
COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,1,MetaNetX,
O=C(O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO,1,MetaNetX,
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@@H]3C[C@H](O)C(=O)[C@@H](C)O3)O2)c(=O)[nH]c1=O,1,MetaNetX,
COc1ccc2c(c1OC)C(O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,1,MetaNetX,
Oc1ccc(CC2NCCc3cc(O)c(O)cc32)cc1O,1,MetaNetX,
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3C[C@](C)(O)C(=O)[C@@H](C)O3)O2)c(=O)[nH]c1=O,1,MetaNetX,
COc1ccc([C@H](OC(C)=O)[C@H]2c3c(cc4c(c3OC)OCO4)CCN2C)c(C=O)c1OC,1,MetaNetX,
COc1ccc([C@H](OC(C)=O)[C@H]2c3c(cc4c(c3O)OCO4)CCN2C)c(C=O)c1OC,1,MetaNetX,
C/C(=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])CCC[C@H](C)CCC[C@H](C)CCCC(C)C,1,MetaNetX,
C=C(C)[C@@H](CC)CC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)C[C@@H]1CC3,1,MetaNetX,
O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,1,MetaNetX,
O=c1c(O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1,MetaNetX,
COc1cc(C(=O)[C@@H](CO)SC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])ccc1O,1,MetaNetX,
OC[C@@H]1O[C@H](O)[C@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@H]2O)[C@H]1O,1,MetaNetX,
OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](OC[C@H]3O[C@@H](Oc4cc5c(cc4[C@H]4OC[C@@H]6[C@@H](c7ccc8c(c7)OCO8)OC[C@H]46)OCO5)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1,MetaNetX,
OC[C@H]1O[C@@H](O[C@H]2[C@H](Oc3cc4c(cc3[C@H]3OC[C@@H]5[C@@H](c6ccc7c(c6)OCO7)OC[C@H]35)OCO4)O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1,MetaNetX,
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CC[C@H](O)C2(C)C)C(C)(C)[C@@H](O)CC1,1,MetaNetX,
CC(O)/C=C(\O)C(=O)[O-],1,MetaNetX,
COc1cc2c(cc1O)[C@@H](Cc1ccc(O)cc1)NCC2,1,MetaNetX,
Oc1ccc(C[C@H]2NCCc3cc(O)c(O)cc32)cc1,1,MetaNetX,
[NH3+][C@@H](Cc1cc(O)c2c(c1)SCC(C(=O)[O-])N2)C(=O)[O-],1,MetaNetX,
O=C([O-])CCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])[O-],1,MetaNetX,
COc1cc(/C=C/C(=O)OCCCCCCCCCCCCCCCC(=O)O)cc(OC)c1O,1,MetaNetX,
COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)c(O)c1OC,1,MetaNetX,
O=C([O-])CCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](CO)COP(=O)([O-])[O-],1,MetaNetX,
CC(=O)NCP(=O)([O-])O,1,MetaNetX,
O=C(CCCCCCCCCCCCCCCCCCCCCO)O[C@H](CO)COP(=O)([O-])[O-],1,MetaNetX,
CC1C=CC(C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(=O)([O-])[O-])=CC1,1,MetaNetX,
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3CC[C@H]([NH+](C)C)[C@@H](C)O3)O2)c(=O)[nH]c1=O,1,MetaNetX,
COc1ccc(-c2cc(=O)c3c(O)cc([O-])cc3o2)cc1,1,MetaNetX,
Nc1nc(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1O,1,MetaNetX,
COc1ccc2c(c1OC)CN(C)C(O)Cc1cc3c(cc1C(=O)C2)OCO3,1,MetaNetX,
O=c1cc(-c2ccccc2)oc2cc([O-])c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,1,MetaNetX,
COc1cc(O)c2c(=O)c(O)c(-c3cc(OC)c(O)c(OC)c3)oc2c1,1,MetaNetX,
*C1CC[C@@]2(C)C3CCC4CCCCC4(C)C3CCC12C,1,MetaNetX,
*C1CCC2(C)C(CCC3C2CCC2(C)C3CCC2(O)C(C)=O)C1,1,MetaNetX,
*OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3C(=O)N=CN=C32)[C@H](O)[C@@H]1OP(=O)([O-])O*,1,MetaNetX,
*CCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],1,MetaNetX,
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3C[C@](C)([NH3+])[C@@H](O)[C@H](C)O3)O2)c(=O)[nH]c1=O,1,MetaNetX,
*C1CC=C2C3CCC4CCCCC4(C)C3CCC21C,1,MetaNetX,
CC(=O)O[C@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O,1,MetaNetX,
*c1cc(-c2[o+]c3cc(O)cc(O)c3cc2O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](OC(=O)/C=C/c4ccc(O)cc4)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc(*)c1O,1,MetaNetX,
*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@@H](*)O,1,MetaNetX,
Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3C[C@](C)([NH3+])[C@H](O)[C@H](C)O3)O2)c(=O)[nH]c1=O,1,MetaNetX,
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,1,MetaNetX,
CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)[O-],1,MetaNetX,
Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)[C@@H](O)[C@H]2O)c(=O)n1,1,MetaNetX,
C[NH2+][C@H]1CC[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2O)O[C@@H]1C,1,MetaNetX,
COc1cc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c2)ccc1O,1,MetaNetX,
O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1,MetaNetX,
CSCc1ccco1,1,MetaNetX,
SCc1ccco1,1,MetaNetX,
O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,1,MetaNetX,
CC(=O)N[C@@H](CSc1c2nc3cc(C(=O)[O-])ccc3oc-2cc(=O)c1N)C(=O)[O-],1,MetaNetX,
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](COC(=O)/C=C/c3ccc(O)cc3)[C@@H](O)[C@H](OC(=O)/C=C/c3ccc(O)cc3)[C@H]2O)ccc1O,1,MetaNetX,
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](OC(=O)/C=C/c3ccc(O)cc3)[C@H]2O)ccc1O,1,MetaNetX,
COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(OC)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](OC(=O)/C=C/c3ccc(O)cc3)[C@@H]2O)ccc1O,1,MetaNetX,
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO)[C@@H](OC(=O)/C=C/c3ccc(O)cc3)[C@H](O)[C@H]2O)ccc1O,1,MetaNetX,
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,1,MetaNetX,
O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](OC(=O)/C=C/c2ccc(O)cc2)[C@@H]1O,1,MetaNetX,
COC(=O)C1=C2Nc3ccccc3[C@@]23CC[NH+]2CCC[C@@]([C@@H](C)OC(C)=O)(C1)[C@H]23,1,MetaNetX,
O=C(/C=C/c1ccc(O)cc1)O[C@@H]1[C@@H](O)[C@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)O[C@H](CO)[C@H]1O,1,MetaNetX,
COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](OC(=O)/C=C/c3ccc(O)cc3)[C@@H]2O)ccc1O,1,MetaNetX,
O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1OC(=O)/C=C/c1ccc(O)cc1,1,MetaNetX,
